# File generated by CMD 2.7 (http://stev.oapd.inaf.it/cmd) on Tue Aug 29 23:40:54 CEST 2017
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014), MNRAS, 444, 2525 + Tang et al. (2014), MNRAS, 445, 4287 + Chen et al. (2015), MNRAS accepted
# Warning: the TP-AGB phase is not included! TP-AGB tracks are in preparation by Marigo et al.
# Photometric system: DECAM (ABmags)
# Using OBC version of bolometric corrections as detailed in Marigo et al. (2008, A&A 482, 883) and Girardi et al. (2008, PASP 120, 583)
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00020	Y = 0.24900	[M/H] = -1.890	eta_R = 0.200	Age = 	1.0000e+10 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    u       g       r       i       z       Y	int_IMF	stage
	0.000200	10.0000	0.40000001	0.4000	-1.3681	3.6487	4.9550	8.190	10.592	9.120	8.241	7.923	7.761	7.704	2.74133730	1
	0.000200	10.0000	0.44999999	0.4500	-1.2141	3.6638	4.9123	7.805	9.977	8.620	7.822	7.537	7.396	7.347	2.81098008	1
	0.000200	10.0000	0.50000000	0.4999	-1.0426	3.6820	4.8594	7.377	9.275	8.066	7.359	7.112	6.995	6.956	2.86847806	1
	0.000200	10.0000	0.55000001	0.5499	-0.8460	3.7018	4.7834	6.885	8.495	7.457	6.843	6.633	6.542	6.512	2.91663504	1
	0.000200	10.0000	0.60000002	0.5999	-0.6470	3.7261	4.7194	6.388	7.698	6.852	6.339	6.171	6.106	6.089	2.95739889	1
	0.000200	10.0000	0.60203445	0.6019	-0.6386	3.7272	4.7170	6.367	7.666	6.827	6.319	6.153	6.088	6.072	2.95892620	1
	0.000200	10.0000	0.61837941	0.6182	-0.5708	3.7364	4.6974	6.197	7.407	6.626	6.154	6.002	5.948	5.935	2.97086191	1
	0.000200	10.0000	0.63296384	0.6328	-0.5100	3.7445	4.6794	6.045	7.175	6.447	6.007	5.868	5.822	5.813	2.98103523	1
	0.000200	10.0000	0.64549845	0.6453	-0.4576	3.7515	4.6633	5.914	6.980	6.293	5.880	5.752	5.713	5.707	2.98943043	1
	0.000200	10.0000	0.64999998	0.6498	-0.4386	3.7540	4.6573	5.867	6.915	6.240	5.835	5.711	5.674	5.669	2.99236870	1
	0.000200	10.0000	0.65220815	0.6520	-0.4293	3.7551	4.6542	5.843	6.884	6.213	5.813	5.691	5.655	5.651	2.99379563	1
	0.000200	10.0000	0.66636288	0.6661	-0.3690	3.7626	4.6328	5.692	6.680	6.043	5.669	5.558	5.530	5.528	3.00272489	1
	0.000200	10.0000	0.67914516	0.6789	-0.3139	3.7691	4.6121	5.555	6.497	5.889	5.538	5.436	5.414	5.416	3.01047826	1
	0.000200	10.0000	0.69132954	0.6910	-0.2606	3.7752	4.5910	5.422	6.321	5.740	5.410	5.318	5.302	5.306	3.01760983	1
	0.000200	10.0000	0.69999999	0.6997	-0.2222	3.7795	4.5751	5.326	6.205	5.635	5.319	5.233	5.221	5.227	3.02253795	1
	0.000200	10.0000	0.70046955	0.7002	-0.2202	3.7797	4.5742	5.320	6.199	5.629	5.314	5.228	5.216	5.222	3.02280164	1
	0.000200	10.0000	0.71301854	0.7127	-0.1628	3.7855	4.5477	5.177	6.028	5.473	5.177	5.100	5.093	5.101	3.02971935	1
	0.000200	10.0000	0.72510880	0.7247	-0.1057	3.7910	4.5197	5.034	5.860	5.318	5.039	4.970	4.969	4.979	3.03616476	1
	0.000200	10.0000	0.73586941	0.7354	-0.0531	3.7957	4.4923	4.903	5.706	5.176	4.912	4.850	4.853	4.865	3.04172826	1
	0.000200	10.0000	0.74601501	0.7455	-0.0011	3.8000	4.4637	4.773	5.555	5.035	4.786	4.731	4.738	4.751	3.04683137	1
	0.000200	10.0000	0.75000000	0.7495	0.0201	3.8017	4.4515	4.720	5.497	4.978	4.734	4.681	4.690	4.704	3.04879928	1
	0.000200	10.0000	0.75753492	0.7570	0.0606	3.8050	4.4286	4.618	5.384	4.869	4.635	4.588	4.600	4.615	3.05246496	1
	0.000200	10.0000	0.76722622	0.7666	0.1158	3.8093	4.3958	4.480	5.232	4.720	4.500	4.459	4.476	4.492	3.05707741	1
	0.000200	10.0000	0.77581066	0.7752	0.1682	3.8130	4.3631	4.349	5.088	4.580	4.371	4.337	4.357	4.374	3.06106949	1
	0.000200	10.0000	0.78400242	0.7833	0.2220	3.8165	4.3280	4.215	4.941	4.436	4.239	4.210	4.233	4.251	3.06480002	1
	0.000200	10.0000	0.79155272	0.7908	0.2753	3.8196	4.2913	4.082	4.796	4.293	4.107	4.083	4.110	4.129	3.06817222	1
	0.000200	10.0000	0.79846293	0.7976	0.3279	3.8223	4.2532	3.950	4.655	4.153	3.976	3.957	3.987	4.006	3.07120347	1
	0.000200	10.0000	0.80000001	0.7991	0.3399	3.8229	4.2442	3.920	4.622	4.121	3.946	3.928	3.958	3.978	3.07187057	1
	0.000200	10.0000	0.80625194	0.8053	0.3908	3.8251	4.2056	3.793	4.487	3.987	3.819	3.805	3.837	3.858	3.07455707	1
	0.000200	10.0000	0.81371254	0.8127	0.4564	3.8269	4.1510	3.629	4.316	3.815	3.655	3.644	3.678	3.699	3.07770729	1
	0.000200	10.0000	0.81480873	0.8137	0.4669	3.8269	4.1414	3.603	4.289	3.788	3.629	3.618	3.652	3.673	3.07816529	1
	0.000200	10.0000	0.81878078	0.8176	0.5078	3.8266	4.1013	3.501	4.186	3.684	3.525	3.515	3.548	3.569	3.07981396	1
	0.000200	10.0000	0.82345140	0.8222	0.5626	3.8241	4.0387	3.363	4.054	3.549	3.384	3.370	3.402	3.421	3.08173180	1
	0.000200	10.0000	0.82585150	0.8246	0.5950	3.8213	3.9966	3.282	3.981	3.473	3.300	3.283	3.311	3.330	3.08270860	2
	0.000200	10.0000	0.82654846	0.8253	0.6052	3.8202	3.9821	3.257	3.959	3.449	3.274	3.254	3.282	3.300	3.08299112	2
	0.000200	10.0000	0.82889450	0.8275	0.6433	3.8146	3.9227	3.162	3.880	3.364	3.173	3.146	3.168	3.184	3.08393884	2
	0.000200	10.0000	0.83069181	0.8293	0.6775	3.8073	3.8602	3.076	3.817	3.294	3.082	3.044	3.058	3.073	3.08466101	2
	0.000200	10.0000	0.83210087	0.8306	0.7083	3.7985	3.7951	2.999	3.770	3.236	2.999	2.947	2.953	2.965	3.08522511	2
	0.000200	10.0000	0.83323765	0.8317	0.7363	3.7886	3.7280	2.929	3.743	3.190	2.923	2.856	2.853	2.860	3.08567858	2
	0.000200	10.0000	0.83419198	0.8326	0.7618	3.7781	3.6610	2.865	3.725	3.153	2.853	2.771	2.757	2.760	3.08605862	2
	0.000200	10.0000	0.83503431	0.8334	0.7859	3.7684	3.5984	2.805	3.720	3.120	2.789	2.691	2.668	2.667	3.08639312	2
	0.000200	10.0000	0.83578187	0.8341	0.8114	3.7598	3.5391	2.741	3.708	3.081	2.722	2.611	2.578	2.574	3.08668923	2
	0.000200	10.0000	0.83652246	0.8348	0.8467	3.7523	3.4741	2.653	3.666	3.015	2.631	2.509	2.468	2.461	3.08698225	2
	0.000200	10.0000	0.83710730	0.8354	0.8851	3.7476	3.4171	2.557	3.604	2.933	2.534	2.404	2.358	2.349	3.08721328	2
	0.000200	10.0000	0.83750713	0.8357	0.9158	3.7449	3.3758	2.480	3.549	2.866	2.457	2.322	2.274	2.263	3.08737111	3
	0.000200	10.0000	0.83768308	0.8359	0.9312	3.7439	3.3567	2.442	3.518	2.830	2.418	2.282	2.233	2.222	3.08744049	3
	0.000200	10.0000	0.83815521	0.8363	0.9737	3.7415	3.3048	2.336	3.431	2.732	2.311	2.172	2.120	2.108	3.08762646	3
	0.000200	10.0000	0.83867145	0.8368	1.0240	3.7391	3.2450	2.210	3.325	2.614	2.185	2.042	1.987	1.974	3.08782935	3
	0.000200	10.0000	0.83910966	0.8371	1.0698	3.7373	3.1923	2.096	3.224	2.505	2.070	1.925	1.868	1.854	3.08800173	3
	0.000200	10.0000	0.83952832	0.8375	1.1164	3.7356	3.1391	1.979	3.120	2.394	1.953	1.805	1.747	1.732	3.08816600	3
	0.000200	10.0000	0.83995348	0.8378	1.1671	3.7339	3.0817	1.852	3.006	2.273	1.826	1.676	1.616	1.600	3.08833265	3
	0.000200	10.0000	0.84034413	0.8381	1.2176	3.7323	3.0250	1.726	2.892	2.152	1.700	1.547	1.485	1.469	3.08848572	3
	0.000200	10.0000	0.84069484	0.8383	1.2666	3.7308	2.9699	1.603	2.782	2.034	1.577	1.422	1.358	1.341	3.08862305	3
	0.000200	10.0000	0.84100133	0.8385	1.3131	3.7293	2.9176	1.487	2.678	1.923	1.461	1.303	1.238	1.220	3.08874297	3
	0.000200	10.0000	0.84129989	0.8387	1.3622	3.7278	2.8625	1.365	2.567	1.805	1.338	1.178	1.111	1.092	3.08885956	3
	0.000200	10.0000	0.84158629	0.8388	1.4135	3.7262	2.8048	1.236	2.452	1.682	1.209	1.046	0.978	0.958	3.08897138	3
	0.000200	10.0000	0.84182638	0.8389	1.4603	3.7246	2.7518	1.119	2.349	1.571	1.092	0.927	0.856	0.836	3.08906507	3
	0.000200	10.0000	0.84204537	0.8390	1.5069	3.7231	2.6991	1.003	2.250	1.461	0.976	0.808	0.736	0.715	3.08915067	3
	0.000200	10.0000	0.84225130	0.8390	1.5546	3.7215	2.6451	0.884	2.149	1.349	0.857	0.686	0.613	0.591	3.08923078	3
	0.000200	10.0000	0.84243327	0.8390	1.6005	3.7199	2.5927	0.769	2.052	1.241	0.743	0.569	0.494	0.471	3.08930182	3
	0.000200	10.0000	0.84260637	0.8389	1.6481	3.7182	2.5385	0.650	1.952	1.129	0.625	0.448	0.370	0.347	3.08936930	3
	0.000200	10.0000	0.84275889	0.8389	1.6939	3.7166	2.4862	0.535	1.856	1.022	0.511	0.332	0.252	0.228	3.08942866	3
	0.000200	10.0000	0.84289467	0.8388	1.7384	3.7149	2.4351	0.424	1.765	0.919	0.400	0.218	0.136	0.111	3.08948135	3
	0.000200	10.0000	0.84302402	0.8386	1.7844	3.7133	2.3823	0.309	1.671	0.812	0.285	0.100	0.017	-0.010	3.08953190	3
	0.000200	10.0000	0.84314114	0.8385	1.8297	3.7116	2.3303	0.196	1.578	0.707	0.173	-0.015	-0.101	-0.128	3.08957744	3
	0.000200	10.0000	0.84324419	0.8383	1.8727	3.7099	2.2804	0.088	1.492	0.607	0.066	-0.125	-0.213	-0.241	3.08961749	3
	0.000200	10.0000	0.84333891	0.8381	1.9153	3.7083	2.2312	-0.018	1.406	0.509	-0.040	-0.234	-0.324	-0.352	3.08965421	3
	0.000200	10.0000	0.84343052	0.8378	1.9599	3.7066	2.1797	-0.130	1.316	0.406	-0.151	-0.348	-0.439	-0.469	3.08968973	3
	0.000200	10.0000	0.84351075	0.8375	2.0020	3.7048	2.1302	-0.235	1.233	0.310	-0.256	-0.456	-0.549	-0.580	3.08972096	3
	0.000200	10.0000	0.84358454	0.8372	2.0437	3.7031	2.0817	-0.339	1.150	0.215	-0.359	-0.563	-0.658	-0.689	3.08974981	3
	0.000200	10.0000	0.84365439	0.8369	2.0856	3.7015	2.0331	-0.444	1.066	0.119	-0.463	-0.670	-0.767	-0.799	3.08977675	3
	0.000200	10.0000	0.84371585	0.8365	2.1255	3.6997	1.9858	-0.544	0.992	0.029	-0.561	-0.772	-0.871	-0.904	3.08980060	3
	0.000200	10.0000	0.84377503	0.8361	2.1661	3.6980	1.9382	-0.645	0.922	-0.061	-0.660	-0.874	-0.976	-1.010	3.08982372	3
	0.000200	10.0000	0.84383649	0.8356	2.2062	3.6963	1.8912	-0.745	0.853	-0.149	-0.759	-0.976	-1.080	-1.115	3.08984756	3
	0.000200	10.0000	0.84389144	0.8350	2.2278	3.6955	1.8659	-0.799	0.815	-0.197	-0.811	-1.031	-1.136	-1.171	3.08986878	3
	0.000200	10.0000	0.84393495	0.8346	2.2124	3.6965	1.8851	-0.761	0.835	-0.166	-0.775	-0.992	-1.096	-1.131	3.08988571	3
	0.000200	10.0000	0.84394300	0.8345	2.2198	3.6961	1.8762	-0.780	0.823	-0.182	-0.793	-1.011	-1.115	-1.150	3.08988881	3
	0.000200	10.0000	0.84398741	0.8341	2.2617	3.6942	1.8264	-0.884	0.755	-0.273	-0.895	-1.117	-1.223	-1.260	3.08990622	3
	0.000200	10.0000	0.84403223	0.8335	2.3060	3.6923	1.7743	-0.995	0.680	-0.370	-1.003	-1.229	-1.338	-1.376	3.08992362	3
	0.000200	10.0000	0.84407037	0.8329	2.3459	3.6904	1.7265	-1.095	0.616	-0.456	-1.100	-1.330	-1.442	-1.480	3.08993840	3
	0.000200	10.0000	0.84410787	0.8323	2.3878	3.6885	1.6764	-1.199	0.550	-0.546	-1.201	-1.436	-1.551	-1.590	3.08995295	3
	0.000200	10.0000	0.84414285	0.8316	2.4297	3.6865	1.6262	-1.304	0.483	-0.635	-1.303	-1.543	-1.660	-1.701	3.08996654	3
	0.000200	10.0000	0.84417343	0.8308	2.4691	3.6846	1.5786	-1.403	0.423	-0.719	-1.399	-1.642	-1.762	-1.804	3.08997822	3
	0.000200	10.0000	0.84420377	0.8300	2.5110	3.6827	1.5287	-1.507	0.356	-0.808	-1.500	-1.749	-1.871	-1.914	3.08999014	3
	0.000200	10.0000	0.84423071	0.8291	2.5507	3.6807	1.4806	-1.607	0.298	-0.891	-1.597	-1.849	-1.975	-2.019	3.09000063	3
	0.000200	10.0000	0.84425575	0.8281	2.5903	3.6786	1.4324	-1.706	0.243	-0.973	-1.692	-1.950	-2.078	-2.123	3.09001017	3
	0.000200	10.0000	0.84427971	0.8271	2.6306	3.6766	1.3835	-1.806	0.186	-1.056	-1.790	-2.053	-2.184	-2.230	3.09001946	3
	0.000200	10.0000	0.84430546	0.8257	2.6772	3.6741	1.3261	-1.923	0.128	-1.150	-1.901	-2.170	-2.305	-2.353	3.09002948	3
	0.000200	10.0000	0.84432620	0.8245	2.7178	3.6721	1.2769	-2.024	0.078	-1.231	-1.997	-2.271	-2.409	-2.459	3.09003758	3
	0.000200	10.0000	0.84434754	0.8229	2.7627	3.6696	1.2211	-2.137	0.030	-1.317	-2.102	-2.383	-2.525	-2.576	3.09004593	3
	0.000200	10.0000	0.84436518	0.8214	2.8025	3.6676	1.1723	-2.236	-0.014	-1.394	-2.195	-2.482	-2.627	-2.680	3.09005260	3
	0.000200	10.0000	0.84438312	0.8196	2.8457	3.6650	1.1180	-2.344	-0.056	-1.475	-2.296	-2.589	-2.739	-2.793	3.09005976	3
	0.000200	10.0000	0.84439802	0.8179	2.8841	3.6629	1.0704	-2.440	-0.095	-1.548	-2.385	-2.684	-2.837	-2.893	3.09006548	3
	0.000200	10.0000	0.84441370	0.8157	2.9273	3.6605	1.0161	-2.548	-0.135	-1.629	-2.485	-2.791	-2.949	-3.006	3.09007144	3
	0.000200	10.0000	0.84442949	0.8132	2.9741	3.6578	0.9572	-2.665	-0.174	-1.714	-2.594	-2.908	-3.070	-3.129	3.09007764	3
	0.000200	10.0000	0.84444243	0.8107	3.0151	3.6553	0.9048	-2.768	-0.203	-1.786	-2.688	-3.010	-3.176	-3.237	3.09008265	3
	0.000200	10.0000	0.84445345	0.8083	3.0523	3.6531	0.8576	-2.861	-0.230	-1.851	-2.773	-3.102	-3.273	-3.335	3.09008694	3
	0.000200	10.0000	0.84446484	0.8053	3.0930	3.6506	0.8053	-2.962	-0.255	-1.921	-2.866	-3.203	-3.378	-3.442	3.09009123	3
	0.000200	10.0000	0.84447652	0.8018	3.1374	3.6478	0.7478	-3.073	-0.279	-1.992	-2.964	-3.311	-3.491	-3.557	3.09009576	3
	0.000200	10.0000	0.84448636	0.7983	3.1768	3.6454	0.6968	-3.172	-0.301	-2.055	-3.050	-3.405	-3.590	-3.658	3.09009957	3
	0.000200	10.0000	0.84449619	0.7942	3.2186	3.6427	0.6420	-3.277	-0.319	-2.120	-3.140	-3.505	-3.695	-3.766	3.09010339	3
	0.000200	10.0000	0.84450537	0.7897	3.2579	3.6403	0.5905	-3.375	-0.339	-2.181	-3.226	-3.600	-3.794	-3.867	3.09010696	3
	0.000200	10.0000	0.84450793	0.7884	3.2674	3.6397	0.5779	-3.399	-0.343	-2.196	-3.246	-3.622	-3.818	-3.891	3.09010816	4
	0.000200	10.0000	0.84450793	0.7883	1.7238	3.8046	2.7814	0.461	1.157	0.613	0.429	0.402	0.408	0.421	3.09010816	4
	0.000200	10.0000	0.84450907	0.7883	1.7329	3.7986	2.7482	0.438	1.160	0.608	0.403	0.366	0.368	0.378	3.09010839	4
	0.000200	10.0000	0.84457022	0.7883	1.7464	3.7942	2.7170	0.404	1.147	0.587	0.368	0.323	0.321	0.330	3.09013224	4
	0.000200	10.0000	0.84463102	0.7883	1.7475	3.7947	2.7179	0.401	1.142	0.583	0.365	0.321	0.320	0.329	3.09015584	4
	0.000200	10.0000	0.84469259	0.7883	1.7482	3.7956	2.7208	0.399	1.136	0.578	0.364	0.321	0.321	0.330	3.09017968	4
	0.000200	10.0000	0.84475517	0.7882	1.7487	3.7970	2.7258	0.398	1.128	0.573	0.363	0.322	0.323	0.333	3.09020376	4
	0.000200	10.0000	0.84481776	0.7882	1.7489	3.7987	2.7324	0.398	1.119	0.567	0.363	0.325	0.328	0.338	3.09022808	4
	0.000200	10.0000	0.84488034	0.7882	1.7488	3.8007	2.7405	0.398	1.109	0.560	0.363	0.330	0.333	0.345	3.09025240	4
	0.000200	10.0000	0.84493905	0.7882	1.7486	3.8028	2.7491	0.399	1.101	0.555	0.365	0.335	0.340	0.352	3.09027505	4
	0.000200	10.0000	0.84500265	0.7882	1.7483	3.8050	2.7584	0.399	1.093	0.549	0.367	0.341	0.348	0.360	3.09029961	4
	0.000200	10.0000	0.84506124	0.7881	1.7481	3.8069	2.7662	0.400	1.085	0.543	0.368	0.345	0.354	0.367	3.09032249	4
	0.000200	10.0000	0.84512103	0.7881	1.7480	3.8086	2.7729	0.400	1.079	0.539	0.369	0.349	0.359	0.373	3.09034562	4
	0.000200	10.0000	0.84517962	0.7881	1.7481	3.8099	2.7781	0.400	1.073	0.534	0.369	0.352	0.363	0.377	3.09036827	4
	0.000200	10.0000	0.84523892	0.7881	1.7483	3.8107	2.7810	0.399	1.069	0.532	0.369	0.353	0.364	0.379	3.09039116	4
	0.000200	10.0000	0.84529650	0.7881	1.7488	3.8110	2.7818	0.398	1.067	0.529	0.368	0.353	0.364	0.379	3.09041333	4
	0.000200	10.0000	0.84530300	0.7881	1.7489	3.8110	2.7817	0.398	1.067	0.529	0.368	0.353	0.364	0.378	3.09041595	4
	0.000200	10.0000	0.84535784	0.7881	1.7496	3.8105	2.7791	0.396	1.067	0.529	0.366	0.350	0.361	0.375	3.09043717	4
	0.000200	10.0000	0.84542006	0.7880	1.7508	3.8093	2.7731	0.393	1.069	0.529	0.362	0.344	0.354	0.368	3.09046125	4
	0.000200	10.0000	0.84548235	0.7880	1.7524	3.8073	2.7635	0.389	1.073	0.531	0.357	0.336	0.344	0.358	3.09048533	4
	0.000200	10.0000	0.84554166	0.7880	1.7543	3.8047	2.7510	0.384	1.079	0.534	0.351	0.325	0.332	0.344	3.09050822	4
	0.000200	10.0000	0.84560120	0.7880	1.7566	3.8013	2.7352	0.378	1.087	0.538	0.344	0.311	0.316	0.327	3.09053135	4
	0.000200	10.0000	0.84565789	0.7880	1.7593	3.7976	2.7175	0.372	1.098	0.543	0.336	0.297	0.298	0.308	3.09055328	4
	0.000200	10.0000	0.84571856	0.7879	1.7625	3.7931	2.6962	0.364	1.112	0.550	0.327	0.280	0.277	0.286	3.09057665	4
	0.000200	10.0000	0.84577101	0.7879	1.7657	3.7891	2.6770	0.356	1.124	0.555	0.318	0.264	0.258	0.265	3.09059691	4
	0.000200	10.0000	0.84582657	0.7879	1.7694	3.7848	2.6563	0.346	1.136	0.559	0.308	0.247	0.237	0.242	3.09061837	4
	0.000200	10.0000	0.84588140	0.7879	1.7733	3.7810	2.6371	0.337	1.146	0.562	0.297	0.229	0.216	0.220	3.09063959	4
	0.000200	10.0000	0.84593749	0.7878	1.7779	3.7770	2.6165	0.325	1.155	0.563	0.285	0.210	0.194	0.196	3.09066129	4
	0.000200	10.0000	0.84599102	0.7878	1.7826	3.7736	2.5981	0.313	1.163	0.563	0.272	0.192	0.173	0.174	3.09068179	4
	0.000200	10.0000	0.84604448	0.7877	1.7865	3.7714	2.5853	0.304	1.168	0.561	0.262	0.178	0.157	0.157	3.09070253	4
	0.000200	10.0000	0.84609723	0.7877	1.7928	3.7680	2.5656	0.288	1.174	0.557	0.247	0.157	0.132	0.131	3.09072304	4
	0.000200	10.0000	0.84615076	0.7876	1.7998	3.7649	2.5459	0.270	1.177	0.551	0.229	0.134	0.106	0.103	3.09074354	4
	0.000200	10.0000	0.84620392	0.7876	1.8073	3.7620	2.5268	0.252	1.177	0.542	0.210	0.110	0.079	0.076	3.09076405	4
	0.000200	10.0000	0.84623873	0.7876	1.8049	3.7631	2.5337	0.258	1.176	0.544	0.216	0.118	0.088	0.085	3.09077764	4
	0.000200	10.0000	0.84629112	0.7875	1.8172	3.7585	2.5031	0.227	1.175	0.530	0.185	0.080	0.045	0.040	3.09079766	4
	0.000200	10.0000	0.84634531	0.7874	1.8327	3.7540	2.4694	0.188	1.167	0.507	0.147	0.033	-0.006	-0.013	3.09081864	4
	0.000200	10.0000	0.84639823	0.7874	1.8591	3.7477	2.4177	0.122	1.148	0.465	0.081	-0.044	-0.089	-0.099	3.09083915	4
	0.000200	10.0000	0.84643024	0.7873	1.8900	3.7413	2.3615	0.045	1.126	0.413	0.005	-0.130	-0.183	-0.196	3.09085155	4
	0.000200	10.0000	0.84644628	0.7873	1.9234	3.7354	2.3044	-0.039	1.094	0.355	-0.078	-0.223	-0.282	-0.297	3.09085774	4
	0.000200	10.0000	0.84645307	0.7873	1.9567	3.7303	2.2506	-0.122	1.057	0.293	-0.160	-0.314	-0.378	-0.396	3.09086037	4
	0.000200	10.0000	0.84645617	0.7873	1.9906	3.7259	2.1992	-0.206	1.012	0.227	-0.243	-0.405	-0.474	-0.494	3.09086156	4
	0.000200	10.0000	0.84645778	0.7872	2.0230	3.7223	2.1525	-0.287	0.971	0.163	-0.323	-0.491	-0.564	-0.586	3.09086204	5
	0.000200	10.0000	0.84645790	0.7872	2.0257	3.7221	2.1486	-0.294	0.968	0.158	-0.329	-0.498	-0.572	-0.594	3.09086204	7
	0.000200	10.0000	0.84645903	0.7872	2.0657	3.7186	2.0949	-0.394	0.910	0.075	-0.427	-0.603	-0.680	-0.704	3.09086251	7
	0.000200	10.0000	0.84646016	0.7872	2.1075	3.7154	2.0404	-0.499	0.845	-0.012	-0.530	-0.711	-0.792	-0.817	3.09086299	7
	0.000200	10.0000	0.84646165	0.7872	2.1606	3.7117	1.9722	-0.632	0.759	-0.125	-0.661	-0.849	-0.934	-0.961	3.09086347	7
	0.000200	10.0000	0.84646553	0.7872	2.1635	3.7118	1.9699	-0.639	0.750	-0.133	-0.668	-0.856	-0.941	-0.968	3.09086514	7
	0.000200	10.0000	0.84649390	0.7870	2.1493	3.7124	1.9862	-0.603	0.778	-0.101	-0.633	-0.819	-0.904	-0.931	3.09087610	7
	0.000200	10.0000	0.84651703	0.7868	2.1925	3.7093	1.9305	-0.711	0.711	-0.192	-0.739	-0.932	-1.020	-1.048	3.09088492	7
	0.000200	10.0000	0.84653443	0.7866	2.2359	3.7063	1.8752	-0.820	0.642	-0.284	-0.846	-1.044	-1.136	-1.166	3.09089160	7
	0.000200	10.0000	0.84654659	0.7865	2.2683	3.7042	1.8342	-0.901	0.590	-0.354	-0.926	-1.128	-1.222	-1.253	3.09089637	7
	0.000200	10.0000	0.84656501	0.7862	2.3123	3.7015	1.7792	-1.011	0.518	-0.448	-1.034	-1.242	-1.339	-1.372	3.09090352	7
	0.000200	10.0000	0.84658080	0.7860	2.3520	3.6991	1.7297	-1.110	0.456	-0.532	-1.131	-1.344	-1.444	-1.478	3.09090948	7
	0.000200	10.0000	0.84659541	0.7857	2.3922	3.6967	1.6797	-1.211	0.400	-0.616	-1.228	-1.446	-1.550	-1.585	3.09091520	7
	0.000200	10.0000	0.84660870	0.7854	2.4332	3.6942	1.6289	-1.313	0.343	-0.700	-1.326	-1.550	-1.657	-1.693	3.09092021	7
	0.000200	10.0000	0.84662086	0.7851	2.4745	3.6918	1.5778	-1.416	0.286	-0.785	-1.426	-1.654	-1.765	-1.803	3.09092498	7
	0.000200	10.0000	0.84663188	0.7848	2.5159	3.6894	1.5264	-1.520	0.228	-0.870	-1.526	-1.760	-1.874	-1.913	3.09092927	7
	0.000200	10.0000	0.84664184	0.7844	2.5573	3.6870	1.4751	-1.623	0.173	-0.955	-1.625	-1.865	-1.982	-2.022	3.09093308	7
